SK_ID_CURR,TARGET
154037,0.0
154116,0.0
154245,0.0
154383,0.0
154579,0.0
154846,0.0
154862,0.0
154950,0.0
155146,0.0
155400,0.0
155836,0.0
155960,0.0
156148,0.0
156514,0.0
156614,0.0
156761,0.0
157334,0.0
157909,0.0
158561,0.0
158784,0.0
158802,0.0
159120,0.0
159209,0.0
159276,0.0
159360,0.0
159688,0.0
159831,1.0
159838,0.0
159847,0.0
159943,0.0
159999,0.0
160044,0.0
160154,0.0
160302,0.0
160339,0.0
160478,0.0
160576,0.0
160603,0.0
160751,0.0
160940,0.0
161095,0.0
161406,0.0
161422,0.0
161448,0.0
161592,0.0
162231,0.0
162300,0.0
162551,0.0
162707,0.0
162718,0.0
162746,1.0
162839,0.0
163223,0.0
163285,0.0
163520,0.0
163543,0.0
163992,0.0
164087,0.0
164171,0.0
164306,0.0
164355,0.0
164702,0.0
165038,0.0
165041,0.0
165480,0.0
165615,0.0
165643,0.0
165664,0.0
165712,0.0
165728,0.0
165742,0.0
165952,0.0
166023,0.0
166140,0.0
166300,0.0
166425,0.0
166431,0.0
166491,0.0
166779,0.0
166786,0.0
166797,0.0
166958,0.0
167229,0.0
167649,0.0
167669,0.0
167769,0.0
167950,0.0
168279,0.0
168576,0.0
168606,0.0
168941,1.0
169305,0.0
169368,0.0
169552,0.0
169570,0.0
169664,0.0
169692,0.0
169702,0.0
169729,0.0
169733,0.0
170061,0.0
170083,0.0
170558,0.0
170671,0.0
170692,0.0
170754,0.0
170804,0.0
171036,0.0
171037,0.0
171101,0.0
171111,0.0
171138,0.0
171189,0.0
171351,0.0
171507,0.0
171528,1.0
171529,0.0
171639,0.0
171747,0.0
171865,0.0
171909,0.0
172387,0.0
172399,0.0
172744,1.0
172747,0.0
172803,0.0
172915,1.0
173371,0.0
173893,0.0
174169,0.0
174205,0.0
174303,0.0
174317,0.0
174329,0.0
174864,0.0
174873,0.0
174968,0.0
175016,1.0
175060,0.0
175354,1.0
175770,0.0
176120,0.0
176481,0.0
176643,0.0
176774,0.0
176945,0.0
177056,0.0
177059,0.0
177181,0.0
177856,0.0
177860,0.0
177966,0.0
177976,0.0
177979,0.0
178003,0.0
178047,0.0
178166,0.0
178211,0.0
178601,0.0
178840,0.0
179180,0.0
179309,0.0
179398,0.0
179569,0.0
179917,0.0
180547,0.0
180614,0.0
180646,0.0
181354,0.0
181473,0.0
181520,0.0
181553,0.0
181560,0.0
181610,0.0
181658,0.0
181754,1.0
181922,0.0
181946,0.0
182075,0.0
182149,0.0
182383,0.0
182473,0.0
182814,0.0
182859,0.0
182876,0.0
183033,0.0
183046,0.0
183059,1.0
183211,0.0
183263,0.0
183528,1.0
183780,0.0
183817,0.0
183978,0.0
184052,1.0
184069,0.0
184121,1.0
184273,0.0
184579,0.0
184959,0.0
185061,1.0
185280,1.0
185455,0.0
185488,0.0
185796,0.0
185956,0.0
186364,0.0
186753,0.0
186946,0.0
187052,0.0
187195,0.0
187218,0.0
187251,0.0
187372,0.0
187444,0.0
187746,0.0
188193,1.0
189162,0.0
189720,1.0
190100,1.0
190322,0.0
190524,0.0
190630,0.0
190842,0.0
191271,0.0
191404,0.0
191482,0.0
191517,0.0
191795,0.0
191817,0.0
192179,1.0
192588,0.0
192744,0.0
192827,0.0
192867,0.0
193146,0.0
193159,1.0
193283,1.0
193859,0.0
194048,0.0
194070,0.0
194335,0.0
194551,0.0
194611,0.0
194891,0.0
194928,0.0
195216,0.0
195410,0.0
195699,0.0
195846,0.0
196422,0.0
196426,0.0
196513,0.0
196604,0.0
196829,0.0
196855,0.0
197357,0.0
197561,0.0
198086,0.0
198140,1.0
198507,0.0
198815,0.0
198826,1.0
199107,0.0
199299,0.0
199406,0.0
199709,1.0
199787,0.0
199806,0.0
200204,0.0
200758,0.0
201607,0.0
201775,0.0
201924,0.0
202043,0.0
202303,0.0
202395,0.0
202604,0.0
202643,0.0
202678,0.0
202810,0.0
202855,0.0
202892,0.0
203135,0.0
203150,0.0
203163,0.0
203477,0.0
204300,0.0
204313,0.0
204547,0.0
204793,0.0
204860,0.0
204933,1.0
204955,0.0
205062,0.0
205085,0.0
205272,0.0
205625,1.0
205755,1.0
206058,0.0
206090,0.0
206626,0.0
206674,0.0
206960,0.0
207057,0.0
207080,0.0
207374,0.0
207730,0.0
207753,0.0
208165,0.0
208341,0.0
208424,0.0
208505,0.0
208770,0.0
209068,0.0
209186,0.0
209192,0.0
209721,0.0
209808,0.0
210248,0.0
210287,0.0
210464,0.0
210664,0.0
210812,0.0
211122,0.0
211148,0.0
211361,0.0
211630,0.0
211715,0.0
211752,0.0
211799,0.0
211800,0.0
212248,0.0
212492,0.0
212835,0.0
212994,0.0
213040,0.0
213142,0.0
213310,1.0
213523,0.0
213642,0.0
214302,0.0
214929,0.0
214947,0.0
215063,0.0
215305,0.0
215437,0.0
215494,0.0
215562,0.0
215672,0.0
215747,0.0
215787,0.0
215800,0.0
216637,0.0
216832,0.0
216916,0.0
217025,1.0
217289,0.0
217388,0.0
217403,0.0
217524,0.0
217876,0.0
217919,0.0
218271,0.0
218349,0.0
218412,0.0
218586,0.0
218641,0.0
218647,0.0
218696,0.0
218966,1.0
219082,0.0
219518,0.0
219641,0.0
219899,0.0
219900,0.0
219933,0.0
220038,0.0
220413,0.0
220583,0.0
220745,0.0
221066,0.0
221162,0.0
221164,0.0
221257,0.0
221335,0.0
221669,0.0
221719,0.0
221855,0.0
221979,0.0
222116,0.0
222697,0.0
222819,0.0
223099,0.0
223337,0.0
223340,0.0
223689,1.0
223708,0.0
223801,0.0
223804,0.0
223869,0.0
224069,0.0
224166,0.0
224504,0.0
224583,0.0
224699,0.0
224982,0.0
225093,0.0
225127,0.0
225658,0.0
226004,0.0
226081,0.0
226112,0.0
226464,0.0
226472,0.0
226515,0.0
226744,0.0
226924,0.0
226973,0.0
227538,0.0
227844,0.0
228156,0.0
228318,0.0
228359,0.0
228398,0.0
228532,0.0
228692,0.0
228747,0.0
228845,0.0
228998,0.0
229386,0.0
229403,0.0
230288,0.0
230883,0.0
231543,0.0
231604,0.0
231630,0.0
231787,0.0
231872,0.0
232142,0.0
232517,0.0
232792,0.0
233267,0.0
233602,1.0
233826,0.0
233910,0.0
234149,0.0
234266,0.0
234324,0.0
234465,0.0
234620,0.0
234930,0.0
235057,0.0
235203,0.0
235235,0.0
235542,0.0
235581,0.0
235873,0.0
236366,0.0
236386,0.0
237014,0.0
237191,0.0
237226,0.0
237415,0.0
237761,0.0
237795,0.0
237954,0.0
238816,0.0
239179,0.0
239417,0.0
239513,0.0
239692,0.0
239954,0.0
240307,0.0
240318,0.0
240590,0.0
240961,1.0
241448,0.0
241559,0.0
241587,0.0
241588,0.0
241597,0.0
241663,0.0
242083,0.0
242487,0.0
242493,0.0
242888,0.0
243080,0.0
243572,0.0
243574,0.0
243602,0.0
243724,0.0
243938,0.0
243999,0.0
244044,0.0
244116,0.0
245079,0.0
245362,0.0
245840,0.0
245962,0.0
246230,0.0
246453,0.0
246467,0.0
246492,0.0
246594,0.0
246603,0.0
246834,0.0
247255,0.0
247320,0.0
247570,0.0
248033,1.0
248084,0.0
248291,0.0
248594,0.0
248606,0.0
248794,0.0
248935,0.0
249103,0.0
249223,0.0
249415,0.0
249470,0.0
249767,0.0
250086,0.0
250230,0.0
250501,0.0
250720,0.0
250732,1.0
251027,0.0
251102,0.0
251316,0.0
251513,0.0
252230,0.0
252246,0.0
252379,0.0
252455,0.0
252607,0.0
252629,1.0
252748,0.0
252772,0.0
252786,0.0
252799,0.0
253171,0.0
253541,0.0
253896,0.0
253942,0.0
254267,0.0
254366,0.0
254434,0.0
254978,1.0
255363,0.0
255901,0.0
255942,0.0
255983,0.0
256565,0.0
256647,0.0
256919,0.0
257085,0.0
257130,0.0
257833,0.0
257893,0.0
258263,0.0
258296,0.0
258299,0.0
258464,0.0
258835,0.0
258993,0.0
259375,0.0
259418,0.0
259502,0.0
259954,0.0
260102,0.0
260160,0.0
260163,0.0
260280,0.0
260304,0.0
260398,0.0
260640,0.0
260822,0.0
260854,0.0
260871,0.0
261129,0.0
261694,0.0
261972,0.0
262648,0.0
262667,0.0
262754,1.0
262769,0.0
262944,0.0
263270,0.0
263304,0.0
263352,0.0
263667,0.0
263840,0.0
263867,0.0
264063,1.0
264072,1.0
264219,0.0
264390,0.0
264683,0.0
264734,0.0
264916,0.0
264950,0.0
265048,0.0
265079,0.0
265175,0.0
265203,1.0
265254,0.0
265256,0.0
265598,0.0
265647,1.0
265851,0.0
266070,0.0
266306,0.0
266436,0.0
266684,0.0
266739,0.0
266748,0.0
266854,0.0
267397,0.0
267430,0.0
267607,0.0
267852,0.0
268218,0.0
268263,0.0
268433,0.0
268501,0.0
268775,0.0
269007,1.0
269322,0.0
269756,0.0
269866,0.0
269968,0.0
270019,0.0
270040,0.0
270258,0.0
271133,0.0
271655,0.0
271729,0.0
272025,0.0
272092,0.0
272139,0.0
272206,0.0
272551,0.0
272731,0.0
272838,0.0
272960,0.0
273191,1.0
273494,1.0
273622,0.0
273697,0.0
274270,0.0
274280,0.0
274649,0.0
274728,0.0
274882,0.0
275003,0.0
275124,1.0
275245,0.0
275275,0.0
275526,0.0
275533,0.0
275616,0.0
275890,0.0
275917,0.0
276105,0.0
276360,0.0
276549,0.0
276619,0.0
276727,0.0
276741,0.0
277062,0.0
277463,0.0
277523,1.0
277540,0.0
277759,0.0
277852,0.0
278178,1.0
278615,0.0
278769,0.0
278943,0.0
279071,1.0
279175,0.0
279287,0.0
279565,0.0
279709,0.0
279789,1.0
280003,0.0
280176,0.0
280590,0.0
280593,0.0
281042,0.0
281067,0.0
281385,0.0
281579,0.0
281754,0.0
282119,1.0
282496,0.0
282763,0.0
283083,0.0
283153,0.0
283247,0.0
283279,0.0
283649,0.0
283741,0.0
283795,1.0
283809,0.0
283837,0.0
283902,1.0
284372,0.0
284393,0.0
284502,0.0
284528,0.0
284529,0.0
284665,1.0
284787,0.0
285042,0.0
285314,0.0
285329,0.0
285428,1.0
286344,0.0
286392,0.0
286654,0.0
286978,1.0
287120,0.0
287544,0.0
287911,0.0
288208,0.0
288271,0.0
288293,0.0
288300,0.0
288717,0.0
288808,0.0
288960,0.0
289214,1.0
289483,1.0
289764,0.0
289816,0.0
290402,0.0
290484,1.0
290661,0.0
290827,1.0
290872,0.0
291246,0.0
291973,0.0
292069,0.0
292080,0.0
292198,0.0
292312,0.0
292517,0.0
292554,0.0
292817,0.0
293025,0.0
293119,0.0
293230,0.0
293357,0.0
293570,0.0
293843,0.0
294197,0.0
294284,0.0
294447,1.0
294752,0.0
294754,0.0
294894,0.0
294974,0.0
295151,0.0
295471,0.0
296236,0.0
296290,0.0
296295,0.0
296355,0.0
296368,1.0
296486,0.0
296555,0.0
296949,0.0
297031,0.0
297850,0.0
297985,0.0
298038,0.0
298048,1.0
298064,0.0
298146,0.0
298369,1.0
298775,0.0
299042,1.0
299060,0.0
299186,0.0
299436,0.0
299544,0.0
299843,0.0
299872,0.0
299966,0.0
300485,0.0
300809,0.0
300813,0.0
300824,0.0
300896,0.0
300949,0.0
301418,1.0
301600,0.0
301805,0.0
301830,1.0
301851,0.0
301885,0.0
301910,0.0
302020,0.0
302165,0.0
302367,0.0
302404,0.0
302525,0.0
302721,0.0
302748,0.0
302835,0.0
303088,0.0
303214,0.0
303252,0.0
303260,0.0
303532,0.0
303535,0.0
304166,0.0
304230,0.0
304638,0.0
304745,1.0
304910,0.0
304996,0.0
305170,1.0
305630,0.0
305958,0.0
305977,0.0
306148,0.0
306492,0.0
306622,0.0
307133,0.0
307186,0.0
307314,0.0
307772,0.0
307778,0.0
308187,0.0
308263,1.0
308489,0.0
308668,0.0
308740,0.0
309106,0.0
309111,0.0
309122,0.0
309147,0.0
309196,0.0
309324,0.0
309328,0.0
309392,0.0
309638,0.0
309673,0.0
309717,0.0
309867,0.0
309916,0.0
310325,0.0
310599,0.0
310721,0.0
310871,0.0
311353,0.0
311367,0.0
311435,0.0
311760,0.0
311762,0.0
311793,0.0
311990,0.0
312113,0.0
312155,1.0
312275,0.0
312445,0.0
313147,0.0
313233,0.0
313536,0.0
313667,0.0
313928,1.0
313985,0.0
314199,0.0
314512,0.0
314753,0.0
314800,1.0
314823,0.0
315014,0.0
315168,0.0
315174,0.0
315184,0.0
315274,0.0
315470,0.0
315484,0.0
315790,0.0
315840,0.0
315950,0.0
316003,0.0
316090,0.0
316245,0.0
316326,0.0
316370,0.0
316423,0.0
316486,0.0
316494,0.0
316684,0.0
316850,0.0
316888,0.0
317258,0.0
317445,0.0
317674,0.0
317762,0.0
318017,0.0
318099,0.0
318125,0.0
318281,0.0
318413,0.0
318460,0.0
318556,0.0
318626,0.0
318886,0.0
318907,0.0
319049,0.0
319273,0.0
319408,0.0
319515,0.0
319632,0.0
320009,0.0
320015,0.0
320053,0.0
320079,0.0
320164,0.0
320366,0.0
320559,0.0
320863,0.0
320974,1.0
321034,0.0
321049,0.0
321508,0.0
321560,0.0
321700,0.0
321840,0.0
321960,0.0
322202,0.0
322207,0.0
322499,0.0
323012,0.0
323260,0.0
323342,0.0
323684,0.0
323803,0.0
324061,0.0
324251,0.0
324380,1.0
324652,0.0
324697,0.0
324712,0.0
324873,0.0
324925,0.0
325399,1.0
325676,0.0
325741,0.0
325938,0.0
326010,0.0
326292,0.0
326505,0.0
326573,0.0
326849,0.0
327015,0.0
327049,1.0
327585,0.0
327852,0.0
327863,0.0
327998,0.0
328131,0.0
328341,0.0
328496,0.0
328859,0.0
329139,0.0
329301,0.0
329313,0.0
329318,0.0
329739,0.0
329994,0.0
330022,0.0
330338,0.0
330346,0.0
330877,0.0
330897,0.0
331022,0.0
331250,0.0
331254,0.0
331292,0.0
331452,0.0
331518,0.0
331638,0.0
331687,1.0
331699,0.0
331809,0.0
332069,0.0
332090,0.0
332100,0.0
332232,1.0
332309,0.0
333300,0.0
333545,0.0
333582,1.0
333675,1.0
333697,0.0
333785,0.0
334041,0.0
334450,0.0
334602,0.0
334624,0.0
334791,0.0
334908,0.0
334990,0.0
335112,0.0
335324,0.0
335450,0.0
335602,0.0
335647,0.0
335686,0.0
335720,0.0
335861,0.0
335877,0.0
335941,0.0
336128,0.0
336267,0.0
336296,0.0
336681,0.0
336769,0.0
336969,0.0
337070,0.0
337429,0.0
337436,0.0
337833,0.0
337885,0.0
337886,0.0
337967,0.0
337998,0.0
338032,0.0
338115,0.0
338151,0.0
338402,0.0
338450,1.0
338689,0.0
338890,0.0
339015,0.0
339022,0.0
339327,0.0
339448,0.0
339534,0.0
339807,0.0
340054,0.0
340133,0.0
340225,0.0
340229,0.0
340554,0.0
340617,0.0
340762,0.0
340787,0.0
341776,0.0
341903,0.0
342090,0.0
342278,0.0
342720,0.0
342874,0.0
342878,1.0
342967,0.0
343011,0.0
343196,0.0
343462,1.0
343665,0.0
343697,0.0
343927,0.0
343964,0.0
344206,1.0
344286,0.0
344511,1.0
344565,0.0
344586,0.0
344607,1.0
344846,0.0
344912,0.0
345313,0.0
345320,0.0
345720,0.0
345802,0.0
345803,0.0
345868,0.0
345914,0.0
346127,0.0
346144,0.0
346292,0.0
346893,0.0
346930,0.0
347256,0.0
347462,0.0
347816,0.0
348040,0.0
348089,0.0
348182,0.0
348354,0.0
348628,1.0
348815,1.0
349182,0.0
349236,0.0
349313,0.0
349468,0.0
349737,0.0
349881,0.0
350067,0.0
350138,0.0
350150,0.0
350237,0.0
350298,0.0
350449,0.0
350658,0.0
350666,0.0
350833,0.0
350878,0.0
350976,0.0
351000,0.0
351285,0.0
351322,0.0
351330,0.0
351497,0.0
351695,1.0
351735,0.0
351917,0.0
352099,0.0
352252,0.0
352706,1.0
353085,0.0
353109,0.0
353277,0.0
353442,0.0
353467,0.0
353503,1.0
353511,0.0
353545,1.0
353581,0.0
353794,0.0
353875,0.0
354331,0.0
354366,0.0
354524,0.0
354629,0.0
354819,0.0
355027,0.0
355288,0.0
355643,0.0
355914,0.0
356037,0.0
356096,0.0
356242,0.0
356379,0.0
356666,0.0
356675,0.0
356734,0.0
357677,0.0
357701,0.0
357885,0.0
358032,0.0
358561,0.0
358795,0.0
358851,0.0
359648,0.0
359709,0.0
360097,0.0
360669,0.0
360697,0.0
360854,1.0
360958,1.0
361016,0.0
361047,0.0
361064,0.0
361108,0.0
361188,0.0
361283,1.0
361530,1.0
361677,1.0
361926,0.0
362051,0.0
362068,0.0
362181,1.0
362381,0.0
362526,0.0
362878,0.0
362951,0.0
363119,0.0
363244,0.0
363362,0.0
363421,0.0
363713,0.0
364470,0.0
364615,0.0
365287,0.0
365638,0.0
365902,0.0
366064,0.0
366316,1.0
366378,1.0
366564,0.0
366573,0.0
366707,0.0
366795,0.0
366855,0.0
366895,1.0
367042,0.0
367219,0.0
367299,0.0
367518,0.0
368161,0.0
368248,0.0
368498,0.0
368576,0.0
368728,0.0
368934,0.0
369129,1.0
369160,0.0
369488,0.0
369567,0.0
369624,0.0
369638,0.0
369703,0.0
369741,0.0
369913,0.0
370496,0.0
370620,0.0
370783,0.0
371061,0.0
371062,0.0
371106,0.0
371273,0.0
371904,0.0
371946,0.0
372022,0.0
372028,0.0
372300,0.0
372774,0.0
372864,0.0
372918,0.0
372932,0.0
372958,0.0
373000,0.0
373147,0.0
373184,1.0
373233,0.0
373392,0.0
373561,0.0
373823,0.0
374686,0.0
374987,0.0
375210,0.0
375352,0.0
375692,0.0
375874,0.0
376187,0.0
376561,0.0
376751,0.0
376813,0.0
377294,0.0
377476,0.0
377482,0.0
377582,1.0
377671,0.0
377952,0.0
377982,0.0
378147,1.0
378289,0.0
378483,1.0
378485,0.0
378559,0.0
378960,0.0
379222,0.0
379666,0.0
379817,0.0
379838,0.0
379854,0.0
379953,0.0
380240,0.0
380276,0.0
380864,0.0
381085,0.0
381215,0.0
381328,0.0
381506,0.0
381696,0.0
381698,0.0
381828,1.0
381839,0.0
382371,1.0
382650,0.0
382677,0.0
382769,0.0
382904,0.0
383020,1.0
383110,0.0
383336,1.0
383369,0.0
383553,0.0
383868,0.0
384354,0.0
384521,0.0
384568,0.0
384598,0.0
385047,0.0
385314,0.0
385445,0.0
385515,0.0
385950,0.0
386102,0.0
386134,0.0
386179,0.0
386345,1.0
386428,0.0
386526,0.0
386630,0.0
386725,0.0
386768,0.0
387016,0.0
387055,0.0
387854,0.0
388158,0.0
388624,0.0
388676,0.0
388690,0.0
388762,0.0
389229,0.0
389382,0.0
389930,0.0
390057,0.0
390090,0.0
390387,0.0
390413,0.0
390463,0.0
390873,0.0
390897,0.0
390950,0.0
391270,0.0
391493,0.0
391523,0.0
391591,0.0
392418,0.0
392635,0.0
392772,0.0
393000,0.0
393066,0.0
393073,0.0
393158,0.0
393226,0.0
393673,0.0
393731,1.0
394205,0.0
394279,0.0
395370,0.0
396174,0.0
396186,0.0
396416,0.0
396421,0.0
396686,0.0
396848,0.0
396860,0.0
397214,0.0
397320,0.0
397478,0.0
397493,0.0
397972,1.0
398097,0.0
398717,0.0
399251,0.0
399646,0.0
399663,0.0
399685,1.0
399971,0.0
400122,0.0
400429,0.0
400512,0.0
400706,0.0
400838,0.0
401458,0.0
401472,0.0
401637,0.0
401737,0.0
402149,0.0
402314,0.0
402330,0.0
402403,1.0
402576,0.0
402812,0.0
402842,0.0
402844,0.0
403261,0.0
403306,0.0
403418,0.0
403506,0.0
403544,0.0
403760,0.0
403921,1.0
404057,0.0
404376,0.0
404511,0.0
404703,0.0
404719,0.0
404893,0.0
404939,1.0
405017,1.0
405392,0.0
405812,0.0
405924,0.0
406089,0.0
406104,0.0
406490,0.0
406553,0.0
406776,0.0
406777,0.0
406787,0.0
406799,0.0
406912,0.0
407035,1.0
407222,0.0
407390,0.0
407432,0.0
407567,0.0
407685,0.0
407759,0.0
407889,0.0
408330,0.0
408348,0.0
408444,1.0
408700,0.0
408926,0.0
409255,0.0
409952,0.0
410135,0.0
410200,0.0
410207,0.0
410262,0.0
410768,0.0
410983,0.0
411091,0.0
411236,0.0
411328,0.0
411597,0.0
411622,0.0
411858,0.0
412192,0.0
412321,0.0
412365,0.0
412601,0.0
413486,0.0
413723,0.0
413774,0.0
414098,0.0
414239,0.0
414418,0.0
415053,0.0
415099,0.0
415163,0.0
415556,0.0
415612,1.0
416062,0.0
416299,0.0
416453,0.0
416580,0.0
416685,0.0
416800,0.0
417172,0.0
417528,0.0
417571,1.0
417633,1.0
417720,0.0
417992,0.0
418435,0.0
418511,0.0
418713,0.0
418875,0.0
418946,1.0
419308,0.0
419403,0.0
419414,0.0
419610,1.0
419679,1.0
420026,0.0
420179,0.0
420324,0.0
420411,0.0
420439,0.0
420463,0.0
420482,0.0
420533,1.0
420722,0.0
420747,0.0
420999,1.0
421013,0.0
421362,0.0
421602,0.0
421708,0.0
421765,0.0
421780,0.0
421794,0.0
421842,0.0
421895,0.0
422175,0.0
422281,0.0
422289,1.0
422360,0.0
422421,0.0
422494,0.0
422562,0.0
422910,0.0
423053,0.0
423213,0.0
423471,0.0
423876,0.0
423880,0.0
424294,0.0
424558,0.0
424594,0.0
424603,0.0
424713,0.0
424718,0.0
424889,0.0
424974,0.0
425552,0.0
426056,0.0
426138,0.0
426165,1.0
426185,0.0
426247,0.0
426283,0.0
426401,0.0
426494,0.0
426514,0.0
426685,0.0
426867,0.0
427001,0.0
427272,1.0
427301,0.0
427902,0.0
427920,0.0
428812,0.0
428886,0.0
428992,0.0
429130,0.0
429206,0.0
429319,0.0
429537,0.0
429811,0.0
429934,0.0
430004,0.0
430276,1.0
430415,0.0
430437,0.0
430611,0.0
430721,0.0
431087,0.0
431875,0.0
431923,0.0
431964,0.0
432338,0.0
432383,0.0
432469,0.0
432839,0.0
433201,1.0
433520,0.0
433917,0.0
434062,0.0
434424,0.0
434444,0.0
434493,0.0
434499,0.0
434657,0.0
434731,0.0
434741,1.0
434879,0.0
434892,0.0
434927,0.0
434996,0.0
435044,0.0
435123,0.0
435578,0.0
436143,0.0
436331,0.0
436361,0.0
436416,0.0
436569,0.0
436583,0.0
436650,1.0
436876,0.0
437182,0.0
437220,0.0
437555,0.0
437800,1.0
437994,0.0
438362,0.0
438478,0.0
438586,0.0
438675,0.0
438735,0.0
438893,0.0
438926,0.0
438946,0.0
438947,0.0
438970,0.0
439166,0.0
439201,0.0
439298,0.0
439827,0.0
440317,0.0
440508,0.0
440805,0.0
440833,0.0
440836,0.0
440984,0.0
441255,0.0
441425,0.0
441496,0.0
441533,0.0
441539,0.0
441554,0.0
441596,0.0
441705,0.0
442251,0.0
442268,0.0
442373,0.0
442564,0.0
442568,0.0
442924,0.0
443206,1.0
443371,0.0
443683,0.0
443775,0.0
443839,0.0
443896,0.0
444204,0.0
444410,0.0
444438,0.0
444636,0.0
444672,0.0
444786,0.0
444917,0.0
445079,0.0
445224,0.0
445562,0.0
445842,0.0
446333,1.0
446402,0.0
446420,0.0
446513,1.0
446609,0.0
446656,0.0
446659,0.0
446782,0.0
446809,0.0
446972,0.0
447054,0.0
447437,0.0
447549,0.0
448368,0.0
448377,0.0
448468,0.0
448577,0.0
448852,1.0
448874,0.0
449142,0.0
449386,0.0
449453,1.0
450133,1.0
450224,0.0
450473,0.0
450614,0.0
450629,1.0
450822,0.0
451197,0.0
451311,0.0
451352,0.0
451699,0.0
451834,0.0
451890,0.0
452125,0.0
452229,0.0
452307,0.0
452425,0.0
452612,0.0
452669,0.0
452766,0.0
453095,0.0
453577,0.0
453909,0.0
453990,0.0
454309,0.0
454339,0.0
454703,0.0
454716,0.0
454846,0.0
455182,0.0
455204,0.0
455308,0.0
455611,1.0
