SK_ID_CURR,TARGET
230210,0.0
230253,0.0
230478,0.0
230573,1.0
230593,0.0
230698,0.0
230727,0.0
230920,1.0
231078,0.0
231271,0.0
231465,0.0
231702,0.0
231709,1.0
231746,0.0
231752,0.0
231780,1.0
231971,0.0
232079,0.0
232125,0.0
232304,0.0
232401,0.0
232502,1.0
232512,0.0
232804,0.0
232969,1.0
233131,0.0
233218,1.0
233269,0.0
233890,0.0
233919,0.0
233937,0.0
234524,0.0
234630,0.0
234709,0.0
234728,0.0
234958,0.0
235502,0.0
235608,0.0
235615,0.0
235814,0.0
235902,0.0
235935,0.0
235939,0.0
236099,1.0
236202,0.0
236902,0.0
236944,1.0
237282,0.0
237419,0.0
237843,0.0
237948,0.0
237962,0.0
238122,0.0
238192,0.0
238207,0.0
238259,0.0
238336,0.0
238339,0.0
238391,0.0
238894,0.0
238973,0.0
239288,0.0
239460,0.0
239478,0.0
239636,0.0
239676,0.0
239708,0.0
239885,0.0
239994,1.0
240237,0.0
240273,0.0
240505,0.0
240509,0.0
240542,0.0
240543,0.0
240597,0.0
240647,0.0
240772,0.0
240791,0.0
240989,0.0
241115,0.0
241156,0.0
241484,1.0
241543,0.0
241592,0.0
241632,0.0
241800,0.0
241864,0.0
241889,0.0
241895,0.0
242152,0.0
242228,0.0
242638,0.0
242649,0.0
242793,0.0
242798,0.0
243055,0.0
243480,0.0
243529,0.0
243702,0.0
243905,0.0
244032,0.0
244056,1.0
244180,0.0
244241,0.0
244365,0.0
244863,0.0
245086,1.0
245401,0.0
245419,0.0
245546,0.0
245630,0.0
245751,0.0
245822,0.0
246397,0.0
246477,0.0
246506,0.0
246515,0.0
246520,0.0
246538,0.0
246597,0.0
246855,0.0
246980,0.0
247240,0.0
247456,0.0
247694,0.0
248232,0.0
248344,0.0
248453,0.0
248582,0.0
248663,1.0
248676,0.0
248680,0.0
248707,0.0
248751,0.0
248823,0.0
248944,0.0
249087,0.0
249162,0.0
249208,0.0
250075,0.0
250284,0.0
250294,0.0
250357,0.0
250433,0.0
250628,0.0
250720,0.0
250848,0.0
250886,0.0
250899,0.0
251160,0.0
251384,0.0
251458,1.0
251760,0.0
251789,0.0
252372,0.0
252427,0.0
252639,0.0
252858,0.0
252864,0.0
252915,0.0
252927,0.0
253021,0.0
253210,0.0
253384,0.0
253388,0.0
253738,0.0
254049,0.0
254087,0.0
254146,1.0
254181,0.0
254454,0.0
254508,0.0
254694,0.0
254721,0.0
254811,0.0
254938,0.0
254962,0.0
254967,0.0
254977,0.0
255009,0.0
255031,0.0
255381,0.0
255413,0.0
255516,0.0
256273,0.0
256352,0.0
256393,0.0
256592,0.0
257182,0.0
257300,0.0
257320,0.0
257806,0.0
257817,0.0
257818,0.0
257843,0.0
257846,0.0
258101,0.0
258133,0.0
258156,0.0
258185,0.0
258247,0.0
258252,0.0
258537,0.0
258673,0.0
258729,0.0
258768,0.0
258787,0.0
258951,0.0
259042,0.0
259107,0.0
259472,0.0
259635,0.0
260006,0.0
260218,0.0
260341,0.0
260785,0.0
260853,0.0
260889,0.0
261047,0.0
261071,0.0
261143,0.0
261392,0.0
261438,0.0
261510,0.0
261540,0.0
261680,0.0
261709,0.0
261750,0.0
261760,0.0
262096,0.0
262103,0.0
262245,0.0
262366,0.0
262523,0.0
262616,0.0
262777,0.0
262988,0.0
263500,0.0
263839,1.0
263898,0.0
263941,0.0
263996,0.0
264176,0.0
264231,0.0
264339,0.0
264403,1.0
264639,0.0
264689,0.0
264911,0.0
265047,0.0
265059,0.0
265088,0.0
265119,0.0
265288,0.0
265376,0.0
265664,0.0
265710,0.0
265820,0.0
265831,1.0
265982,1.0
266059,0.0
266360,0.0
267024,0.0
267037,0.0
267083,0.0
267140,0.0
267223,0.0
267483,0.0
267618,0.0
267626,0.0
267735,1.0
268003,0.0
268224,0.0
268454,0.0
268517,0.0
268612,0.0
268648,0.0
268690,1.0
268987,0.0
269209,0.0
269787,0.0
270022,0.0
270185,0.0
270260,0.0
270312,0.0
270385,0.0
270437,0.0
270577,0.0
270591,0.0
270687,0.0
270798,0.0
270825,0.0
271229,0.0
271351,0.0
271465,0.0
271519,0.0
271548,0.0
271587,0.0
271728,0.0
271827,1.0
272061,0.0
272188,0.0
272232,0.0
272288,0.0
272351,0.0
272358,0.0
272528,0.0
272660,0.0
272843,0.0
272884,0.0
273020,0.0
273560,0.0
273791,0.0
273884,0.0
273896,0.0
274046,0.0
274122,0.0
274208,0.0
274388,0.0
274454,0.0
274602,0.0
274871,0.0
274888,0.0
274950,0.0
275271,0.0
275462,0.0
276600,0.0
276638,0.0
276660,0.0
276775,0.0
276951,0.0
276981,0.0
277049,0.0
277107,0.0
277563,0.0
277751,0.0
277914,0.0
277972,0.0
278037,1.0
278075,0.0
278317,0.0
278560,0.0
278595,0.0
278710,0.0
278843,0.0
279259,0.0
279264,0.0
279347,0.0
279485,0.0
279521,0.0
279577,0.0
279654,0.0
279689,0.0
279749,0.0
280061,0.0
280120,0.0
280171,0.0
280268,0.0
280311,0.0
280491,0.0
280536,0.0
280858,1.0
281038,0.0
281050,0.0
281069,0.0
281084,1.0
281098,0.0
281112,0.0
281246,0.0
281363,0.0
281596,0.0
281621,0.0
281648,0.0
281796,0.0
281811,0.0
281983,1.0
282043,0.0
282229,0.0
282623,0.0
282674,0.0
282839,0.0
282889,0.0
282916,0.0
282997,0.0
283004,1.0
283252,0.0
283577,0.0
283640,0.0
283890,0.0
283974,0.0
284118,0.0
284281,0.0
284297,0.0
284299,0.0
284341,0.0
284384,0.0
284778,0.0
284787,0.0
284833,0.0
284881,0.0
284886,0.0
284945,0.0
284966,0.0
284987,0.0
285387,0.0
285663,1.0
285736,0.0
285759,0.0
285766,0.0
285878,0.0
286061,0.0
286374,0.0
286435,1.0
286780,0.0
286925,0.0
287117,0.0
287247,0.0
287410,0.0
287628,1.0
287772,0.0
287951,0.0
288053,1.0
288160,0.0
288238,0.0
288260,0.0
288609,0.0
288634,0.0
288883,0.0
288933,0.0
289300,0.0
289484,1.0
289795,1.0
290301,0.0
290346,0.0
290538,0.0
290726,0.0
290783,0.0
290785,0.0
290943,0.0
291269,0.0
291792,0.0
291794,0.0
291878,0.0
291913,1.0
292185,0.0
292282,0.0
292425,0.0
292535,0.0
292719,0.0
292942,1.0
292993,0.0
293037,0.0
293047,0.0
293108,0.0
293121,0.0
293274,0.0
293503,0.0
293649,0.0
293667,0.0
293760,0.0
293769,0.0
293775,0.0
293829,1.0
293917,0.0
293988,0.0
294042,0.0
294250,0.0
294317,0.0
294337,0.0
294349,0.0
294424,0.0
294619,0.0
294741,0.0
294763,0.0
294859,0.0
294912,0.0
295049,0.0
295071,0.0
295192,0.0
295194,0.0
295213,0.0
295225,0.0
295334,0.0
295357,0.0
295583,0.0
295615,0.0
295638,0.0
295659,0.0
295974,0.0
296041,0.0
296155,0.0
296175,0.0
296181,0.0
296290,0.0
296435,0.0
296457,0.0
296496,1.0
296522,0.0
296531,0.0
296555,0.0
296787,0.0
296883,0.0
297152,0.0
297382,0.0
297705,0.0
297762,0.0
297780,0.0
297836,0.0
297880,0.0
297888,0.0
297889,0.0
298174,0.0
298345,0.0
298351,0.0
298741,0.0
298790,0.0
298846,1.0
298958,0.0
299199,0.0
299253,0.0
299395,0.0
299596,0.0
299614,0.0
299783,0.0
299797,0.0
299902,1.0
300083,0.0
300110,0.0
300124,0.0
300323,0.0
300409,1.0
300482,0.0
300492,0.0
300562,0.0
300872,0.0
301369,0.0
301816,0.0
301866,1.0
302027,0.0
302062,0.0
302212,0.0
302240,0.0
302301,0.0
302320,0.0
302770,0.0
302812,0.0
302982,0.0
303006,0.0
303108,0.0
303194,0.0
303532,0.0
303677,0.0
303786,0.0
304219,0.0
304449,0.0
304667,0.0
304794,0.0
304804,0.0
304961,0.0
305035,0.0
305092,0.0
305821,0.0
305857,0.0
305941,0.0
306501,0.0
306513,0.0
306892,0.0
306905,0.0
307551,0.0
307576,1.0
307706,1.0
307734,0.0
308017,0.0
308037,0.0
308611,0.0
308687,0.0
308878,0.0
308957,0.0
309033,0.0
309046,0.0
309337,0.0
309512,0.0
309591,0.0
309762,0.0
309873,0.0
309976,0.0
309977,0.0
310134,0.0
310466,0.0
310940,0.0
311174,0.0
311403,0.0
311632,0.0
311689,0.0
311711,0.0
311798,0.0
311880,0.0
311911,0.0
312107,1.0
312246,1.0
312320,1.0
312785,0.0
313435,0.0
313464,1.0
313503,0.0
313551,1.0
313798,0.0
313835,0.0
313853,0.0
313861,0.0
313890,0.0
313998,0.0
314108,0.0
314134,0.0
314141,0.0
314411,0.0
314440,1.0
314465,0.0
314756,0.0
314907,0.0
314913,0.0
315025,0.0
315218,0.0
315459,0.0
315545,0.0
315562,0.0
315578,0.0
315909,1.0
315994,0.0
316018,0.0
316095,0.0
316155,0.0
316260,0.0
316371,0.0
316419,0.0
316527,0.0
316560,1.0
316609,0.0
316861,0.0
317034,0.0
317185,0.0
317255,0.0
317271,0.0
317654,0.0
317993,0.0
318499,0.0
318523,0.0
318623,0.0
318650,0.0
318737,0.0
318890,0.0
319037,0.0
319063,1.0
319706,0.0
319861,0.0
319970,0.0
320035,0.0
320100,0.0
320162,0.0
320198,0.0
320242,0.0
320359,0.0
320642,0.0
320660,0.0
321094,0.0
321240,0.0
321271,0.0
321596,0.0
321630,1.0
321991,0.0
322326,0.0
322545,1.0
322720,0.0
323238,0.0
323317,0.0
323470,0.0
323490,0.0
323517,0.0
323611,0.0
323851,1.0
323864,0.0
324094,0.0
324380,1.0
324513,0.0
324540,0.0
324634,0.0
324690,1.0
324706,0.0
324758,0.0
325232,1.0
325248,0.0
325359,0.0
325396,0.0
325470,0.0
325728,0.0
325905,0.0
325932,0.0
326293,0.0
326358,0.0
326401,1.0
326558,0.0
326869,0.0
326895,0.0
326960,0.0
327083,0.0
327119,0.0
327195,0.0
327290,0.0
327321,0.0
327382,0.0
327536,0.0
327548,0.0
327617,0.0
327641,0.0
327797,0.0
327806,0.0
327808,0.0
327874,0.0
328033,0.0
328312,1.0
328349,0.0
328484,0.0
328827,0.0
328892,0.0
329116,1.0
329142,0.0
329240,0.0
329329,0.0
329359,1.0
329410,0.0
329450,0.0
329508,0.0
329756,0.0
330054,0.0
330073,0.0
330076,0.0
330241,0.0
330490,0.0
330535,0.0
330885,0.0
331119,0.0
331222,0.0
331420,0.0
331453,0.0
331522,1.0
331542,0.0
331585,0.0
331624,0.0
331673,0.0
331754,1.0
331799,0.0
331877,0.0
331885,0.0
331978,0.0
332000,0.0
332194,1.0
332372,0.0
332803,0.0
333052,0.0
333269,0.0
333319,0.0
333334,0.0
333484,0.0
333690,1.0
333792,0.0
334038,0.0
334496,0.0
334506,0.0
334734,0.0
334851,0.0
335013,0.0
335052,0.0
335341,0.0
335359,0.0
335688,0.0
335735,1.0
335772,1.0
335799,0.0
335800,0.0
335813,1.0
335836,0.0
335910,0.0
335992,0.0
336042,0.0
336078,0.0
336216,0.0
336388,0.0
336400,0.0
336401,0.0
336429,0.0
336520,0.0
336521,0.0
336837,0.0
337333,1.0
337361,0.0
337523,0.0
337641,0.0
337842,0.0
337872,0.0
337881,0.0
337909,0.0
337956,0.0
338036,0.0
338165,0.0
338406,0.0
338599,0.0
338830,1.0
338831,0.0
338934,0.0
339085,0.0
339175,0.0
339180,0.0
339198,0.0
339470,0.0
339774,0.0
340196,0.0
340439,0.0
340479,0.0
341095,0.0
341101,0.0
341483,1.0
341628,0.0
341715,0.0
341743,0.0
341892,0.0
342117,0.0
342269,0.0
342279,0.0
342319,0.0
342787,0.0
342901,0.0
342931,0.0
342954,1.0
343346,0.0
343573,0.0
343936,0.0
343943,0.0
343994,1.0
344211,0.0
344272,0.0
344409,0.0
344414,0.0
344708,0.0
344857,0.0
345161,0.0
345565,0.0
345756,0.0
345851,0.0
346249,0.0
346317,0.0
346498,0.0
347037,0.0
347200,0.0
347444,1.0
347489,0.0
347494,0.0
347612,0.0
347782,0.0
347839,0.0
347932,0.0
347948,0.0
347995,0.0
348104,0.0
348168,0.0
348373,0.0
348422,0.0
348474,0.0
348493,0.0
348741,0.0
348754,0.0
349213,0.0
349444,0.0
349518,0.0
349764,0.0
349806,0.0
349923,0.0
349959,0.0
350079,0.0
350278,0.0
350382,0.0
350412,0.0
350441,0.0
350444,0.0
350491,0.0
350864,0.0
351035,0.0
351135,0.0
351136,0.0
351192,1.0
351358,0.0
351384,1.0
351585,0.0
351867,0.0
352108,0.0
352264,1.0
352291,0.0
352487,0.0
352735,0.0
352924,0.0
353034,0.0
353040,0.0
353070,0.0
353426,0.0
353548,0.0
353615,0.0
353623,0.0
353854,0.0
353877,0.0
353966,0.0
353981,0.0
354212,0.0
354302,0.0
354427,0.0
354428,0.0
354519,0.0
354550,0.0
354781,0.0
355257,0.0
355662,0.0
355716,0.0
355787,0.0
355808,0.0
356004,0.0
356084,0.0
356099,0.0
356239,0.0
356293,0.0
356533,0.0
356534,0.0
356619,0.0
356914,0.0
356957,0.0
357028,0.0
357072,0.0
357324,0.0
357411,0.0
357502,0.0
357615,0.0
357729,0.0
357946,0.0
358129,0.0
358460,0.0
358552,0.0
358672,0.0
358774,0.0
358855,0.0
359280,1.0
359386,0.0
359940,0.0
360148,0.0
360366,0.0
360510,0.0
360532,0.0
360839,0.0
361092,0.0
361118,0.0
361172,1.0
361267,1.0
361363,0.0
361799,0.0
361845,0.0
361985,0.0
362066,0.0
362378,1.0
362405,0.0
362608,0.0
362737,0.0
362767,0.0
362910,1.0
362930,0.0
363053,0.0
363156,0.0
363603,0.0
363604,0.0
363766,0.0
363771,0.0
363809,0.0
363918,0.0
364000,0.0
364541,0.0
364542,1.0
364834,0.0
364915,0.0
364928,0.0
365071,0.0
365115,0.0
365169,0.0
365218,0.0
365241,0.0
365292,0.0
365395,0.0
365602,0.0
365772,0.0
365954,0.0
366003,0.0
366157,0.0
366280,0.0
366337,0.0
366654,0.0
366880,0.0
367188,0.0
367247,0.0
367363,0.0
367370,0.0
367614,0.0
367701,0.0
368128,0.0
368196,0.0
368292,0.0
368294,0.0
368332,0.0
368585,0.0
368609,0.0
368717,0.0
368921,0.0
368970,0.0
369005,0.0
369028,0.0
369160,0.0
369190,0.0
369639,0.0
369778,0.0
370101,1.0
370871,0.0
371048,0.0
371299,0.0
371343,0.0
371411,0.0
371586,0.0
371630,0.0
371794,0.0
371839,0.0
371843,0.0
372396,0.0
372473,0.0
372538,0.0
372547,1.0
372625,0.0
372628,0.0
372629,0.0
372686,0.0
372802,0.0
373093,0.0
373192,0.0
373248,0.0
373265,0.0
373383,0.0
373541,0.0
373968,0.0
373990,0.0
373997,0.0
374120,0.0
374203,0.0
374246,0.0
374338,0.0
374599,0.0
374722,0.0
375466,0.0
375826,0.0
375842,0.0
375994,0.0
376018,0.0
376253,0.0
376255,0.0
376272,0.0
376333,0.0
376365,0.0
376540,0.0
376557,0.0
376638,0.0
376664,0.0
376710,0.0
376740,0.0
377051,0.0
377058,0.0
377092,0.0
377565,0.0
377566,0.0
377741,0.0
377839,0.0
377928,0.0
378021,0.0
378192,0.0
378221,0.0
378491,0.0
378523,0.0
378570,0.0
378639,0.0
378966,0.0
379060,0.0
379122,0.0
379240,0.0
379384,0.0
379393,1.0
379554,0.0
379590,0.0
379634,0.0
379825,0.0
